fold,model,weighting_method,train_start,train_end,test_start,test_end,factor_weights,OOS_return,annualized_return,volatility,Sharpe,max_drawdown,turnover,transaction_cost,benchmark_return,annualized_excess_return,information_ratio,tracking_error,beta,jensen_alpha
8,Model_E,equal_weight,2022-03-28,2025-05-13,2025-05-14,2025-11-14,"{""momentum_20"": 0.3333333333333333, ""volatility_20"": 0.3333333333333333, ""volume_change_20"": 0.3333333333333333}",0.13591280139232165,0.2902978923669519,0.15030174860025114,1.7710125890483819,-0.0605652814834875,49.12528915812034,0.04912528915812034,0.18784167381026795,-0.08770068131151826,-0.387508822900133,0.22631918585791808,-0.25685695646314227,0.3570846190344658
9,Model_E,equal_weight,2022-09-29,2025-11-14,2025-11-17,2025-12-24,"{""momentum_20"": 0.3333333333333333, ""volatility_20"": 0.3333333333333333, ""volume_change_20"": 0.3333333333333333}",-0.04196738494291685,-0.3201350543082544,0.1810358869745818,-2.0422093056135187,-0.06777022125830123,10.318209876543207,0.010318209876543211,0.0012791315733753361,-0.39018649200557315,-1.7607105661222182,0.2216074007353283,0.05970421713194001,-0.3709355165110477
0,Model_E,rolling_ic_weight,2018-01-29,2021-03-12,2021-03-15,2021-09-13,"{""momentum_20"": -0.39962166536029653, ""volatility_20"": -0.04795625540732274, ""volume_change_20"": -0.5524220792323808}",0.21804970902735898,0.4836450936616339,0.187446148688928,2.1992907013248746,-0.10980799062515745,43.189389694710954,0.04318938969471094,-0.03006385070671025,0.4567972759664094,1.8789559223416925,0.2431122894022523,0.13879335646712265,0.41843163598674815
1,Model_E,rolling_ic_weight,2018-08-07,2021-09-13,2021-09-14,2022-03-25,"{""momentum_20"": -0.2982895602607879, ""volatility_20"": -0.011484355588861789, ""volume_change_20"": -0.6902260841503502}",-0.15819053112561954,-0.2913568181134335,0.263731745318634,-1.1729113246758955,-0.2582796022324475,48.47595553955846,0.04847595553955849,-0.16369103664913054,0.03190833474495832,0.10382829233390375,0.3073183043629725,0.11317131208134325,-0.27071511357244593
2,Model_E,rolling_ic_weight,2019-02-18,2022-03-25,2022-03-28,2022-09-28,"{""momentum_20"": -0.19964381626706848, ""volatility_20"": -0.04242741580223243, ""volume_change_20"": -0.7579287679306992}",-0.10584530639493361,-0.20048738390402987,0.29188889937776263,-0.6192067354503878,-0.23144920821334647,50.69492073627279,0.050694920736272804,-0.08284925153967948,-0.026211971069936252,-0.0760022575663308,0.34488411146287085,0.04286198837760736,-0.17411621224148563
3,Model_E,rolling_ic_weight,2019-08-20,2022-09-28,2022-09-29,2023-04-10,"{""momentum_20"": 0.05381891002149849, ""volatility_20"": 0.03639426134810538, ""volume_change_20"": -0.9097868286303961}",0.07612338962185672,0.1580415496912344,0.1736166976186292,0.9316589651594179,-0.07283510956934502,59.08515292669258,0.05908515292669257,0.07211306157948782,0.00799515445270767,0.03314412859055345,0.2412238545015302,0.021077108808563866,0.15851081249899285
4,Model_E,rolling_ic_weight,2020-03-02,2023-04-10,2023-04-11,2023-10-18,"{""momentum_20"": -0.16032588751435875, ""volatility_20"": 0.32021334691470593, ""volume_change_20"": -0.5194607655709353}",-0.07652441627756379,-0.1471928462685057,0.15067824801044732,-0.9817764708282626,-0.08742564629329397,55.87440038452294,0.05587440038452293,-0.12040264957452318,0.09901750200481979,0.4708609289824596,0.2102903339608124,-0.060615425039467694,-0.16290132932399487
5,Model_E,rolling_ic_weight,2020-09-02,2023-10-18,2023-10-19,2024-04-24,"{""momentum_20"": -0.17082302793710802, ""volatility_20"": 0.3744986669178437, ""volume_change_20"": -0.45467830514504826}",-0.12535690694671642,-0.23499945977418513,0.30999934677888447,-0.7084419449943102,-0.3096469188832478,49.81050528418951,0.04981050528418949,-0.024638700707364403,-0.18066443587792833,-0.544597585756092,0.3317393257024871,0.18451602063463762,-0.21242925289801984
6,Model_E,rolling_ic_weight,2021-03-15,2024-04-24,2024-04-25,2024-11-01,"{""momentum_20"": -0.2173469102214494, ""volatility_20"": 0.3038240298097798, ""volume_change_20"": -0.4788290599687708}",0.11877976662503187,0.2516681662095608,0.30928527098437586,0.8786491433608609,-0.20559589254450683,49.76889776889778,0.04976889776889776,0.10461094609866994,0.042728788759985335,0.11293244038844162,0.3783570833412942,0.1121008219333095,0.24607940935657352
7,Model_E,rolling_ic_weight,2021-09-14,2024-11-01,2024-11-04,2025-05-13,"{""momentum_20"": -0.3004830708389415, ""volatility_20"": 0.2679013958542445, ""volume_change_20"": -0.43161553330681407}",0.10516184334683953,0.22138269998978433,0.32256528432529374,0.7885316221947343,-0.22729295162968288,48.09281888997079,0.04809281888997078,0.0016041048632153831,0.23430948573543686,0.7016900980690695,0.3339216078154962,0.3885826568095708,0.2465643932884508
8,Model_E,rolling_ic_weight,2022-03-28,2025-05-13,2025-05-14,2025-11-14,"{""momentum_20"": -0.3539062557158706, ""volatility_20"": 0.2228920000281698, ""volume_change_20"": -0.42320174425595963}",0.28390674204121646,0.6484165222588907,0.14855833242774003,3.4415280543965334,-0.05431022782248418,44.974999999999994,0.044975,0.18784167381026795,0.15738069852588543,0.722172835840402,0.21792663849331784,-0.17206825944788418,0.5721603837746658
9,Model_E,rolling_ic_weight,2022-09-29,2025-11-14,2025-11-17,2025-12-24,"{""momentum_20"": -0.33001132567131847, ""volatility_20"": 0.2162359900842693, ""volume_change_20"": -0.4537526842444122}",-0.0025337033333460157,-0.022573583629205807,0.190793266761842,-0.027391031378505855,-0.049074104736094304,11.1,0.0111,0.0012791315733753361,-0.025699343332766522,-0.10370844739847442,0.24780376119240377,-0.1739432723062692,-0.0016648282590110489
0,Model_E,rolling_icir_weight,2018-01-29,2021-03-12,2021-03-15,2021-09-13,"{""momentum_20"": -0.34865367291079113, ""volatility_20"": -0.03909454730895768, ""volume_change_20"": -0.6122517797802512}",0.2124963133518023,0.47014730989171194,0.19009073289275444,2.123110864058997,-0.10836108796623922,46.3284089525992,0.046328408952599195,-0.03006385070671025,0.44813240431723395,1.817466139687119,0.24656987799199442,0.1283238927839606,0.4093003632972829
1,Model_E,rolling_icir_weight,2018-08-07,2021-09-13,2021-09-14,2022-03-25,"{""momentum_20"": -0.24585011850830057, ""volatility_20"": -0.009490249946188082, ""volume_change_20"": -0.7446596315455114}",-0.14838071286725518,-0.27474458978351557,0.2594697793989792,-1.1072893339575063,-0.265154768720709,50.73615665502188,0.050736156655021895,-0.16369103664913054,0.05393416629292649,0.17815213978960281,0.3027421750680211,0.1219032611016721,-0.24570957178386138
2,Model_E,rolling_icir_weight,2019-02-18,2022-03-25,2022-03-28,2022-09-28,"{""momentum_20"": -0.1639508318291221, ""volatility_20"": -0.034967523887610936, ""volume_change_20"": -0.801081644283267}",-0.09512985435621812,-0.18121001952260096,0.2891305179802503,-0.545597975177831,-0.22843406189587168,52.09558833857418,0.05209558833857418,-0.08284925153967948,-0.003221423744167163,-0.009428776253762589,0.34165873252975343,0.05114819543301436,-0.14984521721450894
3,Model_E,rolling_icir_weight,2019-08-20,2022-09-28,2022-09-29,2023-04-10,"{""momentum_20"": 0.041890277838859555, ""volatility_20"": 0.02841620524075279, ""volume_change_20"": -0.9296935169203876}",0.07126614545166676,0.14761115439087158,0.1749484542594137,0.8741341874132457,-0.07433480138034954,58.967681431052064,0.05896768143105206,0.07211306157948782,-0.0008279734818042554,-0.0034275221641331833,0.24156619334762175,0.02618163755554049,0.14890283060889298
4,Model_E,rolling_icir_weight,2020-03-02,2023-04-10,2023-04-11,2023-10-18,"{""momentum_20"": -0.13422884973450527, ""volatility_20"": 0.2752841136335413, ""volume_change_20"": -0.5904870366319533}",-0.06865592430298861,-0.13259821266407956,0.1553957232237687,-0.8382860955998287,-0.090244232605873,58.654637463707395,0.05865463746370739,-0.12040264957452318,0.11668378647293762,0.5489057865818238,0.2125752530312302,-0.0481702542843641,-0.14216171167317027
5,Model_E,rolling_icir_weight,2020-09-02,2023-10-18,2023-10-19,2024-04-24,"{""momentum_20"": -0.14352331413051503, ""volatility_20"": 0.32750930310286963, ""volume_change_20"": -0.5289673827666154}",-0.13447496150731553,-0.250866407742237,0.31798111488873826,-0.7487925941674947,-0.31744635401476873,52.67992533782007,0.052679925337820066,-0.024638700707364403,-0.19914979961274032,-0.587889932255114,0.3387535466865582,0.19151272089870014,-0.23064208043438247
6,Model_E,rolling_icir_weight,2021-03-15,2024-04-24,2024-04-25,2024-11-01,"{""momentum_20"": -0.17677273954619527, ""volatility_20"": 0.2573576399472596, ""volume_change_20"": -0.5658696205065451}",0.14575175803670204,0.3127470910441934,0.3099410270536222,1.031280363597807,-0.1985535042007046,53.25474525474525,0.053254745254745245,0.10461094609866994,0.09061164542916915,0.24156543199234426,0.37510187066848555,0.13544768899301235,0.288615262646484
7,Model_E,rolling_icir_weight,2021-09-14,2024-11-01,2024-11-04,2025-05-13,"{""momentum_20"": -0.2513783776930839, ""volatility_20"": 0.22815147244436293, ""volume_change_20"": -0.5204701498625531}",0.09317126279060406,0.19502340979120403,0.33091019032818775,0.7114638466759546,-0.23470373358194452,51.32836741317754,0.05132836741317753,0.0016041048632153831,0.21538719573787193,0.6346574227820193,0.33937552450536657,0.4152005462275356,0.22710858919007326
8,Model_E,rolling_icir_weight,2022-03-28,2025-05-13,2025-05-14,2025-11-14,"{""momentum_20"": -0.30090237430583194, ""volatility_20"": 0.18682009987518053, ""volume_change_20"": -0.5122775258189876}",0.28289668581464,0.6458239064741871,0.15368866585707222,3.321441902455418,-0.06492622805144266,47.85,0.047850000000000004,0.18784167381026795,0.15658100447160062,0.7077275415050083,0.22124475209573652,-0.16959894150989963,0.5704868302767518
9,Model_E,rolling_icir_weight,2022-09-29,2025-11-14,2025-11-17,2025-12-24,"{""momentum_20"": -0.28061414556031755, ""volatility_20"": 0.18208118829408287, ""volume_change_20"": -0.5373046661455996}",-0.003590335318107374,-0.03185282634865527,0.18601033299048433,-0.08408571744687154,-0.04330654578736004,11.5,0.011500000000000002,0.0012791315733753361,-0.036114131278121527,-0.14845547129979253,0.24326574805176615,-0.16245458189228112,-0.012314827827829175
