date,factor_name,window,rolling_mean_rank_ic
2023-03-24,volatility_20,60,0.07697259411150435
2023-03-27,volatility_20,60,0.0755559335061272
2023-03-28,volatility_20,60,0.07364340164849166
2023-03-29,volatility_20,60,0.07125018852688628
2023-03-30,volatility_20,60,0.06679383896880703
2023-03-31,volatility_20,60,0.06498011005768822
2023-04-03,volatility_20,60,0.0648417821788619
2023-04-04,volatility_20,60,0.06482298817769967
2023-04-06,volatility_20,60,0.06588450732693309
2023-04-07,volatility_20,60,0.06549818357312578
2023-04-10,volatility_20,60,0.06590789485730567
2023-04-11,volatility_20,60,0.06490181687789902
2023-04-12,volatility_20,60,0.06140756558711695
2023-04-13,volatility_20,60,0.0563051968089767
2023-04-14,volatility_20,60,0.05446035133936481
2023-04-17,volatility_20,60,0.05174708248878186
2023-04-18,volatility_20,60,0.051878662221041476
2023-04-19,volatility_20,60,0.05496038103063338
2023-04-20,volatility_20,60,0.060532029106553524
2023-04-21,volatility_20,60,0.06519274842185596
2023-04-24,volatility_20,60,0.07158637787406273
2023-04-25,volatility_20,60,0.07765756901731287
2023-04-26,volatility_20,60,0.08201245915339493
2023-04-27,volatility_20,60,0.08822327771948665
2023-04-28,volatility_20,60,0.09467956113592454
2023-05-04,volatility_20,60,0.09467848805517848
2023-05-05,volatility_20,60,0.09528602993161096
2023-05-08,volatility_20,60,0.09572014436073197
2023-05-09,volatility_20,60,0.09289267987771697
2023-05-10,volatility_20,60,0.08759556081018452
2023-05-11,volatility_20,60,0.08036261297465395
2023-05-12,volatility_20,60,0.07250755670105634
2023-05-15,volatility_20,60,0.06774728019272844
2023-05-16,volatility_20,60,0.06538540442779316
2023-05-17,volatility_20,60,0.061262308987036586
2023-05-18,volatility_20,60,0.06020567541074213
2023-05-19,volatility_20,60,0.056331194535419425
2023-05-22,volatility_20,60,0.052659822226211496
2023-05-23,volatility_20,60,0.047401449678295134
2023-05-24,volatility_20,60,0.04518495022996918
2023-05-25,volatility_20,60,0.04244082330348617
2023-05-26,volatility_20,60,0.041388215944822074
2023-05-29,volatility_20,60,0.037844285792537034
2023-05-30,volatility_20,60,0.03681470501752459
2023-05-31,volatility_20,60,0.03620692034825541
2023-06-01,volatility_20,60,0.039105532818276084
2023-06-02,volatility_20,60,0.037829899765408154
2023-06-05,volatility_20,60,0.04051865924404895
2023-06-06,volatility_20,60,0.038820377857390995
2023-06-07,volatility_20,60,0.03734779242259338
2023-06-08,volatility_20,60,0.03476950413824927
2023-06-09,volatility_20,60,0.0324343940271773
2023-06-12,volatility_20,60,0.02660746968886153
2023-06-13,volatility_20,60,0.02339039657405987
2023-06-14,volatility_20,60,0.025437651852827585
2023-06-15,volatility_20,60,0.028541809187488176
2023-06-16,volatility_20,60,0.033250895491340186
2023-06-19,volatility_20,60,0.038837113902147884
2023-06-20,volatility_20,60,0.045571567755194754
2023-06-21,volatility_20,60,0.04968824916705609
2023-06-26,volatility_20,60,0.0540747069598257
2023-06-27,volatility_20,60,0.05828915539196858
2023-06-28,volatility_20,60,0.06194794435819442
2023-06-29,volatility_20,60,0.06633436218140272
2023-06-30,volatility_20,60,0.07466303407643049
2023-07-03,volatility_20,60,0.08070753010000042
2023-07-04,volatility_20,60,0.08611150897684043
2023-07-05,volatility_20,60,0.09411365587097846
2023-07-06,volatility_20,60,0.09874559889607117
2023-07-07,volatility_20,60,0.10175823645230672
2023-07-10,volatility_20,60,0.10271066407503716
2023-07-11,volatility_20,60,0.10659616900100893
2023-07-12,volatility_20,60,0.10810498588769465
2023-07-13,volatility_20,60,0.11570132695418399
2023-07-14,volatility_20,60,0.12172680919996791
2023-07-17,volatility_20,60,0.12858816640565027
2023-07-18,volatility_20,60,0.1332091702753737
2023-07-19,volatility_20,60,0.13589087224516422
2023-07-20,volatility_20,60,0.13702013125695173
2023-07-21,volatility_20,60,0.13803520208981646
2023-07-24,volatility_20,60,0.13835971005448833
2023-07-25,volatility_20,60,0.13866642008559127
2023-07-26,volatility_20,60,0.13668196445236216
2023-07-27,volatility_20,60,0.1319931759308621
2023-07-28,volatility_20,60,0.12368045890373759
2023-07-31,volatility_20,60,0.1167674512878214
2023-08-01,volatility_20,60,0.11139375824481816
2023-08-02,volatility_20,60,0.10721894770255723
2023-08-03,volatility_20,60,0.10819162570217974
2023-08-04,volatility_20,60,0.1115144346534886
2023-08-07,volatility_20,60,0.11649240129159683
2023-08-08,volatility_20,60,0.12154404312786724
2023-08-09,volatility_20,60,0.12509728977793097
2023-08-10,volatility_20,60,0.12593236104408922
2023-08-11,volatility_20,60,0.12945634247123422
2023-08-14,volatility_20,60,0.1309316351041179
2023-08-15,volatility_20,60,0.13127456267600238
2023-08-16,volatility_20,60,0.13356458172480068
2023-08-17,volatility_20,60,0.13732744026973806
2023-08-18,volatility_20,60,0.14211509509466466
2023-08-21,volatility_20,60,0.14599411063254658
2023-08-22,volatility_20,60,0.14771056800131638
2023-08-23,volatility_20,60,0.14815097919193007
2023-08-24,volatility_20,60,0.1455565439216123
2023-08-25,volatility_20,60,0.14133290578840507
2023-08-28,volatility_20,60,0.1356172681807841
2023-08-29,volatility_20,60,0.13668871503345548
2023-08-30,volatility_20,60,0.13550324320811546
2023-08-31,volatility_20,60,0.13827228509172898
2023-09-01,volatility_20,60,0.13822494180539774
2023-09-04,volatility_20,60,0.1406411872929504
2023-09-05,volatility_20,60,0.14086615327587387
2023-09-06,volatility_20,60,0.14950883593722003
2023-09-07,volatility_20,60,0.15744446212749538
2023-09-08,volatility_20,60,0.1630775924451687
2023-09-11,volatility_20,60,0.16784542783544312
2023-09-12,volatility_20,60,0.17060787117216666
2023-09-13,volatility_20,60,0.17125637408479522
2023-09-14,volatility_20,60,0.16862203334414227
2023-09-15,volatility_20,60,0.16357586510591604
2023-09-18,volatility_20,60,0.15900031035403794
2023-09-19,volatility_20,60,0.15316380446290906
2023-09-20,volatility_20,60,0.14950111914658185
2023-09-21,volatility_20,60,0.14485647597447976
2023-09-22,volatility_20,60,0.138150650925198
2023-09-25,volatility_20,60,0.12934521944458213
2023-09-26,volatility_20,60,0.12028391110956736
2023-09-27,volatility_20,60,0.11020037902305872
2023-09-28,volatility_20,60,0.10058531770272247
2023-10-09,volatility_20,60,0.09555327571772368
2023-10-10,volatility_20,60,0.09163111892918782
2023-10-11,volatility_20,60,0.09008798426936299
2023-10-12,volatility_20,60,0.0888701733030777
2023-10-13,volatility_20,60,0.08679035973400717
2023-10-16,volatility_20,60,0.08273647874602627
2023-10-17,volatility_20,60,0.07881955978067397
2023-10-18,volatility_20,60,0.07559131954157643
2023-10-19,volatility_20,60,0.07032297541299885
2023-10-20,volatility_20,60,0.06585472125365814
2023-10-23,volatility_20,60,0.060665716750013754
2023-10-24,volatility_20,60,0.05693364089026218
2023-10-25,volatility_20,60,0.05522539367793224
2023-10-26,volatility_20,60,0.057176767574464465
2023-10-27,volatility_20,60,0.05717955184975257
2023-10-30,volatility_20,60,0.06044040537312929
2023-10-31,volatility_20,60,0.06226980689193099
2023-11-01,volatility_20,60,0.06236925288593019
2023-11-02,volatility_20,60,0.0616323585075786
2023-11-03,volatility_20,60,0.05967081248461836
2023-11-06,volatility_20,60,0.058277291421109594
2023-11-07,volatility_20,60,0.057213372705128177
2023-11-08,volatility_20,60,0.057344782968095746
2023-11-09,volatility_20,60,0.05400068825175007
2023-11-10,volatility_20,60,0.05064477981576599
2023-11-13,volatility_20,60,0.04714334927593243
2023-11-14,volatility_20,60,0.04681268703673246
2023-11-15,volatility_20,60,0.04948202173605557
2023-11-16,volatility_20,60,0.05151625838831804
2023-11-17,volatility_20,60,0.056512404988416254
2023-11-20,volatility_20,60,0.0588204666760483
2023-11-21,volatility_20,60,0.06125291000762608
2023-11-22,volatility_20,60,0.06370275035871285
2023-11-23,volatility_20,60,0.0676042468567417
2023-11-24,volatility_20,60,0.06844256980725978
2023-11-27,volatility_20,60,0.07226632012919612
2023-11-28,volatility_20,60,0.07808467136181618
2023-11-29,volatility_20,60,0.08218373324663686
2023-11-30,volatility_20,60,0.08600757693613571
2023-12-01,volatility_20,60,0.08529069502479622
2023-12-04,volatility_20,60,0.08453057242733798
2023-12-05,volatility_20,60,0.08241626249327878
2023-12-06,volatility_20,60,0.08003630615891813
2023-12-07,volatility_20,60,0.07527421269373905
2023-12-08,volatility_20,60,0.07284554400456207
2023-12-11,volatility_20,60,0.07010063922133189
2023-12-12,volatility_20,60,0.0677797712044435
2023-12-13,volatility_20,60,0.06635476418110646
2023-12-14,volatility_20,60,0.06471390097944105
2023-12-15,volatility_20,60,0.06607250663200914
2023-12-18,volatility_20,60,0.06977405022853359
2023-12-19,volatility_20,60,0.07327997666106814
2023-12-20,volatility_20,60,0.07929808155626815
2023-12-21,volatility_20,60,0.08213935053484858
2023-12-22,volatility_20,60,0.08442531013328347
2023-12-25,volatility_20,60,0.0892564639496492
2023-12-26,volatility_20,60,0.09673370115717424
2023-12-27,volatility_20,60,0.10381738800135452
2023-12-28,volatility_20,60,0.11311116146355439
2023-12-29,volatility_20,60,0.1239596514508018
2024-01-02,volatility_20,60,0.13138550544397065
2024-01-03,volatility_20,60,0.1380681249470627
2024-01-04,volatility_20,60,0.13823021312797132
2024-01-05,volatility_20,60,0.13935960173407522
2024-01-08,volatility_20,60,0.13774564116300592
2024-01-09,volatility_20,60,0.13796700959020544
2024-01-10,volatility_20,60,0.13843450164665505
2024-01-11,volatility_20,60,0.13834252352780319
2024-01-12,volatility_20,60,0.1381439131052361
2024-01-15,volatility_20,60,0.13784965918241304
2024-01-16,volatility_20,60,0.13805154912524945
2024-01-17,volatility_20,60,0.1370763213845618
2024-01-18,volatility_20,60,0.13708192708010467
2024-01-19,volatility_20,60,0.13838046555644842
2024-01-22,volatility_20,60,0.144125514854851
2024-01-23,volatility_20,60,0.1510891133888442
2024-01-24,volatility_20,60,0.15957369061904458
2024-01-25,volatility_20,60,0.16774822427934108
2024-01-26,volatility_20,60,0.1756401562425722
2024-01-29,volatility_20,60,0.1820689906396051
2024-01-30,volatility_20,60,0.18457568284908826
2024-01-31,volatility_20,60,0.18945518646858328
2024-02-01,volatility_20,60,0.19427223069501928
2024-02-02,volatility_20,60,0.20042557361943109
2024-02-05,volatility_20,60,0.20337824125920728
2024-02-06,volatility_20,60,0.1988744500609041
2024-02-07,volatility_20,60,0.1900565691203188
2024-02-08,volatility_20,60,0.17764574072458658
2024-02-19,volatility_20,60,0.1652051511904558
2024-02-20,volatility_20,60,0.14927615107099415
2024-02-21,volatility_20,60,0.13925400710094887
2024-02-22,volatility_20,60,0.13181441666278454
2024-02-23,volatility_20,60,0.1306238984134917
2024-02-26,volatility_20,60,0.13100360378481396
2024-02-27,volatility_20,60,0.1391356552067285
2024-02-28,volatility_20,60,0.1336996515397725
2024-02-29,volatility_20,60,0.12753821450314975
2024-03-01,volatility_20,60,0.12126955737424187
2024-03-04,volatility_20,60,0.11792942557457334
2024-03-05,volatility_20,60,0.11089118423202884
2024-03-06,volatility_20,60,0.10500298020432153
2024-03-07,volatility_20,60,0.10107587181439974
2024-03-08,volatility_20,60,0.09789631628203975
2024-03-11,volatility_20,60,0.08983705029393295
2024-03-12,volatility_20,60,0.08123957911482421
2024-03-13,volatility_20,60,0.0703371744798051
2024-03-14,volatility_20,60,0.06074375551316247
2024-03-15,volatility_20,60,0.053272069715569054
2024-03-18,volatility_20,60,0.050338224998582204
2024-03-19,volatility_20,60,0.04749211142566386
2024-03-20,volatility_20,60,0.050599156752199524
2024-03-21,volatility_20,60,0.05102895960292712
2024-03-22,volatility_20,60,0.05147902900332239
2024-03-25,volatility_20,60,0.05203675403150788
2024-03-26,volatility_20,60,0.055013165777187484
2024-03-27,volatility_20,60,0.05592103206403622
2024-03-28,volatility_20,60,0.0613057231885591
2024-03-29,volatility_20,60,0.06615828804259345
2024-04-01,volatility_20,60,0.06800893497674726
2024-04-02,volatility_20,60,0.06889413504319729
2024-04-03,volatility_20,60,0.06944363184373227
2024-04-08,volatility_20,60,0.06998230174281442
2024-04-09,volatility_20,60,0.07321277185628233
2024-04-10,volatility_20,60,0.07602101680173173
2024-04-11,volatility_20,60,0.07797978483653004
2024-04-12,volatility_20,60,0.07860429999290484
2024-04-15,volatility_20,60,0.07835103472913786
2024-04-16,volatility_20,60,0.07046191376568957
2024-04-17,volatility_20,60,0.06557757934480536
2024-04-18,volatility_20,60,0.059122195610635545
2024-04-19,volatility_20,60,0.054896471461971234
2024-04-22,volatility_20,60,0.04620303527323062
2024-04-23,volatility_20,60,0.03834862576074695
2024-04-24,volatility_20,60,0.030625528899031494
2024-04-25,volatility_20,60,0.02088059563750455
2024-04-26,volatility_20,60,0.010790668099989678
2024-04-29,volatility_20,60,0.003279539512794104
2024-04-30,volatility_20,60,-0.002786150162747758
2024-05-06,volatility_20,60,-0.004442509247182539
2024-05-07,volatility_20,60,-0.003522844147577907
2024-05-08,volatility_20,60,-0.0018441824217216676
2024-05-09,volatility_20,60,-0.0042867929239136906
2024-05-10,volatility_20,60,-0.012436337681431816
2024-05-13,volatility_20,60,-0.02119324126760448
2024-05-14,volatility_20,60,-0.023214576153289333
2024-05-15,volatility_20,60,-0.019988893291105383
2024-05-16,volatility_20,60,-0.013467680541271575
2024-05-17,volatility_20,60,-0.0026844506343919037
2024-05-20,volatility_20,60,0.008719163628111062
2024-05-21,volatility_20,60,0.021650718011774157
2024-05-22,volatility_20,60,0.030976377604360464
2024-05-23,volatility_20,60,0.03893071009636373
2024-05-24,volatility_20,60,0.039167129832617095
2024-05-27,volatility_20,60,0.03803867020932477
2024-05-28,volatility_20,60,0.03198321940424906
2024-05-29,volatility_20,60,0.03933367160706683
2024-05-30,volatility_20,60,0.04541150296926443
2024-05-31,volatility_20,60,0.05206001739586118
2024-06-03,volatility_20,60,0.054393077718917895
2024-06-04,volatility_20,60,0.060141330482880756
2024-06-05,volatility_20,60,0.0628165038752026
2024-06-06,volatility_20,60,0.06197756134334404
2024-06-07,volatility_20,60,0.0638546708864137
2024-06-11,volatility_20,60,0.06763960573529842
2024-06-12,volatility_20,60,0.07141398643624498
2024-06-13,volatility_20,60,0.07885184125120479
2024-06-14,volatility_20,60,0.08513749070815228
2024-06-17,volatility_20,60,0.0911551564980634
2024-06-18,volatility_20,60,0.09364724980580964
2024-06-19,volatility_20,60,0.09563492542013452
2024-06-20,volatility_20,60,0.09210545200967028
2024-06-21,volatility_20,60,0.08882328160562608
2024-06-24,volatility_20,60,0.08343729707168066
2024-06-25,volatility_20,60,0.08046286715353916
2024-06-26,volatility_20,60,0.08041080540538638
2024-06-27,volatility_20,60,0.08216222789675284
2024-06-28,volatility_20,60,0.07844444507556253
2024-07-01,volatility_20,60,0.07606957907587523
2024-07-02,volatility_20,60,0.07422826475158922
2024-07-03,volatility_20,60,0.0707497874464797
2024-07-04,volatility_20,60,0.06404917965070343
2024-07-05,volatility_20,60,0.05870921772796892
2024-07-08,volatility_20,60,0.05370575718989804
2024-07-09,volatility_20,60,0.04860975019209436
2024-07-10,volatility_20,60,0.04659072093232743
2024-07-11,volatility_20,60,0.045556342022194926
2024-07-12,volatility_20,60,0.04640237201406577
2024-07-15,volatility_20,60,0.04990697055022002
2024-07-16,volatility_20,60,0.0529259214123534
2024-07-17,volatility_20,60,0.059071159711078916
2024-07-18,volatility_20,60,0.0638527827978813
2024-07-19,volatility_20,60,0.07208787010088762
2024-07-22,volatility_20,60,0.07744001919167359
2024-07-23,volatility_20,60,0.08035243777356653
2024-07-24,volatility_20,60,0.08292056479681663
2024-07-25,volatility_20,60,0.082908581897598
2024-07-26,volatility_20,60,0.08153616395600365
2024-07-29,volatility_20,60,0.08510441010230503
2024-07-30,volatility_20,60,0.08420474575487123
2024-07-31,volatility_20,60,0.08202599041166685
2024-08-01,volatility_20,60,0.08181747863973383
2024-08-02,volatility_20,60,0.08304590613076282
2024-08-05,volatility_20,60,0.0879026229863634
2024-08-06,volatility_20,60,0.09624890269392354
2024-08-07,volatility_20,60,0.10305833209108818
2024-08-08,volatility_20,60,0.10673216338481076
2024-08-09,volatility_20,60,0.10626826451260844
2024-08-12,volatility_20,60,0.10484216823565766
2024-08-13,volatility_20,60,0.1046540151069697
2024-08-14,volatility_20,60,0.10327017087459954
2024-08-15,volatility_20,60,0.10172831070980334
2024-08-16,volatility_20,60,0.10053863635540618
2024-08-19,volatility_20,60,0.10224194672856718
2024-08-20,volatility_20,60,0.10407458680685523
2024-08-21,volatility_20,60,0.10762576067433195
2024-08-22,volatility_20,60,0.10634373726672505
2024-08-23,volatility_20,60,0.10258169083075558
2024-08-26,volatility_20,60,0.09852104420382019
2024-08-27,volatility_20,60,0.09320917652094077
2024-08-28,volatility_20,60,0.08995862552329305
2024-08-29,volatility_20,60,0.09107995134510864
2024-08-30,volatility_20,60,0.09860173775976915
2024-09-02,volatility_20,60,0.10064933973226102
2024-09-03,volatility_20,60,0.10340982072615859
2024-09-04,volatility_20,60,0.10433382442007975
2024-09-05,volatility_20,60,0.10519859663181727
2024-09-06,volatility_20,60,0.10572616455283329
2024-09-09,volatility_20,60,0.10567867235976776
2024-09-10,volatility_20,60,0.10629763273398127
2024-09-11,volatility_20,60,0.10555237657528001
2024-09-12,volatility_20,60,0.10511735128888619
2024-09-13,volatility_20,60,0.10532708865996689
2024-09-18,volatility_20,60,0.10666889750332396
2024-09-19,volatility_20,60,0.10862747729720804
2024-09-20,volatility_20,60,0.10674449462776066
2024-09-23,volatility_20,60,0.10089872091113121
2024-09-24,volatility_20,60,0.09399489112874425
2024-09-25,volatility_20,60,0.08706486044952097
2024-09-26,volatility_20,60,0.07979132369124668
2024-09-27,volatility_20,60,0.0738177120032262
2024-09-30,volatility_20,60,0.07112634572389735
2024-10-08,volatility_20,60,0.07921483274383369
2024-10-09,volatility_20,60,0.08095064713109489
2024-10-10,volatility_20,60,0.08085510303497484
2024-10-11,volatility_20,60,0.07056958029396969
2024-10-14,volatility_20,60,0.05886585808141675
2024-10-15,volatility_20,60,0.04757100545433043
2024-10-16,volatility_20,60,0.04172363170197794
2024-10-17,volatility_20,60,0.03913134872107687
2024-10-18,volatility_20,60,0.03823828341392275
2024-10-21,volatility_20,60,0.040524021364364546
2024-10-22,volatility_20,60,0.0423860897469357
2024-10-23,volatility_20,60,0.04304390180060536
2024-10-24,volatility_20,60,0.04325971507623124
2024-10-25,volatility_20,60,0.04817011207326729
2024-10-28,volatility_20,60,0.05354408031418491
2024-10-29,volatility_20,60,0.056168525629409834
2024-10-30,volatility_20,60,0.052295414791566866
2024-10-31,volatility_20,60,0.05079591643071436
2024-11-01,volatility_20,60,0.043337966023023436
2024-11-04,volatility_20,60,0.03207263780418235
2024-11-05,volatility_20,60,0.026348412203310394
2024-11-06,volatility_20,60,0.024392866412957997
2024-11-07,volatility_20,60,0.02096547521466045
2024-11-08,volatility_20,60,0.020986774677493665
2024-11-11,volatility_20,60,0.028926062642629827
2024-11-12,volatility_20,60,0.03654553305750395
2024-11-13,volatility_20,60,0.042529646368525735
2024-11-14,volatility_20,60,0.04605491376835416
2024-11-15,volatility_20,60,0.04739321290077871
2024-11-18,volatility_20,60,0.043779132380628694
2024-11-19,volatility_20,60,0.042905167604624754
2024-11-20,volatility_20,60,0.044150191074797354
2024-11-21,volatility_20,60,0.043879670654063986
2024-11-22,volatility_20,60,0.04153731128781033
2024-11-25,volatility_20,60,0.04025239840424775
2024-11-26,volatility_20,60,0.039758916782554166
2024-11-27,volatility_20,60,0.03921075415987194
2024-11-28,volatility_20,60,0.03801591906034206
2024-11-29,volatility_20,60,0.03803561320020109
2024-12-02,volatility_20,60,0.03825074859397928
2024-12-03,volatility_20,60,0.03530137295383836
2024-12-04,volatility_20,60,0.03310351824364683
2024-12-05,volatility_20,60,0.037101203118551467
2024-12-06,volatility_20,60,0.03969572515803641
2024-12-09,volatility_20,60,0.042606998599290714
2024-12-10,volatility_20,60,0.04891960284684707
2024-12-11,volatility_20,60,0.05346343221143745
2024-12-12,volatility_20,60,0.05240552405040957
2024-12-13,volatility_20,60,0.05224177094935459
2024-12-16,volatility_20,60,0.05387143055423243
2024-12-17,volatility_20,60,0.055951473002022495
2024-12-18,volatility_20,60,0.06080160075794904
2024-12-19,volatility_20,60,0.06440865907995723
2024-12-20,volatility_20,60,0.06959367406648616
2024-12-23,volatility_20,60,0.07401726714555273
2024-12-24,volatility_20,60,0.08062555228489013
2024-12-25,volatility_20,60,0.08399872146467666
2024-12-26,volatility_20,60,0.09162662853208045
2024-12-27,volatility_20,60,0.10022679351136014
2024-12-30,volatility_20,60,0.10636274602871319
2024-12-31,volatility_20,60,0.09758414222647062
2025-01-02,volatility_20,60,0.0937975617990519
2025-01-03,volatility_20,60,0.0904230719220733
2025-01-06,volatility_20,60,0.09299153079858434
2025-01-07,volatility_20,60,0.09731887557894293
2025-01-08,volatility_20,60,0.10169746453693952
2025-01-09,volatility_20,60,0.10856282688405926
2025-01-10,volatility_20,60,0.10749467832778145
2025-01-13,volatility_20,60,0.1025500821722029
2025-01-14,volatility_20,60,0.09912959972951933
2025-01-15,volatility_20,60,0.09838790694582118
2025-01-16,volatility_20,60,0.09841123379692093
2025-01-17,volatility_20,60,0.09844574786047991
2025-01-20,volatility_20,60,0.09731121106624366
2025-01-21,volatility_20,60,0.0963606926709081
2025-01-22,volatility_20,60,0.09234970565368629
2025-01-23,volatility_20,60,0.08856160117882513
2025-01-24,volatility_20,60,0.0818286851897779
2025-01-27,volatility_20,60,0.0786593586409393
2025-02-05,volatility_20,60,0.07779630043021825
2025-02-06,volatility_20,60,0.07706009548462361
2025-02-07,volatility_20,60,0.07526781362040492
2025-02-10,volatility_20,60,0.07254924353380607
2025-02-11,volatility_20,60,0.06876531607199769
2025-02-12,volatility_20,60,0.060144414964884874
2025-02-13,volatility_20,60,0.050325587255315704
2025-02-14,volatility_20,60,0.03908174821389098
2025-02-17,volatility_20,60,0.032491465724665644
2025-02-18,volatility_20,60,0.024579146928328507
2025-02-19,volatility_20,60,0.0236853316527328
2025-02-20,volatility_20,60,0.022529973000360637
2025-02-21,volatility_20,60,0.023515648948286748
2025-02-24,volatility_20,60,0.024309573199983232
2025-02-25,volatility_20,60,0.027051030491386335
2025-02-26,volatility_20,60,0.031213272439501165
2025-02-27,volatility_20,60,0.03322378176816387
2025-02-28,volatility_20,60,0.029857039675521408
2025-03-03,volatility_20,60,0.03032440669706343
2025-03-04,volatility_20,60,0.03335713062409562
2025-03-05,volatility_20,60,0.03755961174304369
2025-03-06,volatility_20,60,0.04540611487259524
2025-03-07,volatility_20,60,0.05330686653999964
2025-03-10,volatility_20,60,0.05578351353757036
2025-03-11,volatility_20,60,0.0576806787598431
2025-03-12,volatility_20,60,0.059072514870520246
2025-03-13,volatility_20,60,0.05452827625751497
2025-03-14,volatility_20,60,0.05405659652135471
2025-03-17,volatility_20,60,0.057770495930591366
2025-03-18,volatility_20,60,0.06383661715466137
2025-03-19,volatility_20,60,0.06785596391844691
2025-03-20,volatility_20,60,0.07130598692224425
2025-03-21,volatility_20,60,0.07002609870227267
2025-03-24,volatility_20,60,0.06981701989707749
2025-03-25,volatility_20,60,0.06804466963227426
2025-03-26,volatility_20,60,0.06881854116011779
2025-03-27,volatility_20,60,0.06928172688984954
2025-03-28,volatility_20,60,0.07420191135080902
2025-03-31,volatility_20,60,0.07434847278395447
2025-04-01,volatility_20,60,0.07096135027809046
2025-04-02,volatility_20,60,0.07181185868383717
2025-04-03,volatility_20,60,0.07250135558548702
2025-04-07,volatility_20,60,0.06388493900250625
2025-04-08,volatility_20,60,0.05951761002447477
2025-04-09,volatility_20,60,0.06206891568371463
2025-04-10,volatility_20,60,0.06550443313485292
2025-04-11,volatility_20,60,0.07035625640919217
2025-04-14,volatility_20,60,0.07197140598703844
2025-04-15,volatility_20,60,0.07897616390523467
2025-04-16,volatility_20,60,0.08049912289001539
2025-04-17,volatility_20,60,0.08055892720449759
2025-04-18,volatility_20,60,0.07934545981606586
2025-04-21,volatility_20,60,0.08018862872987305
2025-04-22,volatility_20,60,0.08044699483276489
2025-04-23,volatility_20,60,0.07717394654056606
2025-04-24,volatility_20,60,0.07085825778600216
2025-04-25,volatility_20,60,0.06983380279628268
2025-04-28,volatility_20,60,0.0684070872706963
2025-04-29,volatility_20,60,0.0706198315614796
2025-04-30,volatility_20,60,0.07514770453678166
2025-05-06,volatility_20,60,0.08477243937985711
2025-05-07,volatility_20,60,0.0877058309458851
2025-05-08,volatility_20,60,0.09373555168099888
2025-05-09,volatility_20,60,0.09750715606420093
2025-05-12,volatility_20,60,0.09896617510558217
2025-05-13,volatility_20,60,0.09992694684623121
2025-05-14,volatility_20,60,0.10449805313886565
2025-05-15,volatility_20,60,0.11142897579613813
2025-05-16,volatility_20,60,0.11719430605910831
2025-05-19,volatility_20,60,0.1252715082594774
2025-05-20,volatility_20,60,0.13145079419592834
2025-05-21,volatility_20,60,0.1331931900119016
2025-05-22,volatility_20,60,0.12823281083322122
2025-05-23,volatility_20,60,0.12522390852956233
2025-05-26,volatility_20,60,0.12166911564273068
2025-05-27,volatility_20,60,0.11769560981412194
2025-05-28,volatility_20,60,0.11704587567425127
2025-05-29,volatility_20,60,0.12308015868660839
2025-05-30,volatility_20,60,0.12392922480526637
2025-06-03,volatility_20,60,0.12442598485739405
2025-06-04,volatility_20,60,0.12245605576074327
2025-06-05,volatility_20,60,0.11589043585653087
2025-06-06,volatility_20,60,0.11187308280127732
2025-06-09,volatility_20,60,0.10953698184361436
2025-06-10,volatility_20,60,0.1090193845175263
2025-06-11,volatility_20,60,0.10688150416075608
2025-06-12,volatility_20,60,0.11003572991120254
2025-06-13,volatility_20,60,0.10865607507330786
2025-06-16,volatility_20,60,0.10695192835156217
2025-06-17,volatility_20,60,0.10156253852613163
2025-06-18,volatility_20,60,0.09594137722829893
2025-06-19,volatility_20,60,0.08980735773098732
2025-06-20,volatility_20,60,0.08542792006800463
2025-06-23,volatility_20,60,0.08000097486427375
2025-06-24,volatility_20,60,0.07471670726757634
2025-06-25,volatility_20,60,0.07170675928695287
2025-06-26,volatility_20,60,0.06620413025736746
2025-06-27,volatility_20,60,0.06296598745419162
2025-06-30,volatility_20,60,0.06366925537755548
2025-07-01,volatility_20,60,0.06637521841123169
2025-07-02,volatility_20,60,0.0685650720983745
2025-07-03,volatility_20,60,0.07438149235499686
2025-07-04,volatility_20,60,0.08600191870298013
2025-07-07,volatility_20,60,0.09417721026741074
2025-07-08,volatility_20,60,0.09934898899785498
2025-07-09,volatility_20,60,0.10076450980440978
2025-07-10,volatility_20,60,0.0974902319992466
2025-07-11,volatility_20,60,0.09639670430410116
2025-07-14,volatility_20,60,0.09391247891483961
2025-07-15,volatility_20,60,0.09654793801883169
2025-07-16,volatility_20,60,0.09953430308391956
2025-07-17,volatility_20,60,0.10299833653753296
2025-07-18,volatility_20,60,0.10249766899796356
2025-07-21,volatility_20,60,0.10217761150298117
2025-07-22,volatility_20,60,0.10007022454354281
2025-07-23,volatility_20,60,0.10148501786434536
2025-07-24,volatility_20,60,0.10373260187435028
2025-07-25,volatility_20,60,0.10884666283909211
2025-07-28,volatility_20,60,0.1124350114765982
2025-07-29,volatility_20,60,0.11776625305497387
2025-07-30,volatility_20,60,0.11619902370608574
2025-07-31,volatility_20,60,0.11760818850621707
2025-08-01,volatility_20,60,0.11347372161565221
2025-08-04,volatility_20,60,0.11245682364716678
2025-08-05,volatility_20,60,0.11205922903222716
2025-08-06,volatility_20,60,0.11149545874614991
2025-08-07,volatility_20,60,0.10993788136054942
2025-08-08,volatility_20,60,0.10532716682102901
2025-08-11,volatility_20,60,0.09735935128666151
2025-08-12,volatility_20,60,0.0904567931921664
2025-08-13,volatility_20,60,0.08493265242377071
2025-08-14,volatility_20,60,0.08075031239903056
